source_name,source_player_id,season,competition_name,team_name,metric_name,metric_value,unit,minutes,position_group,source_snapshot_id,source_url,provider_player_name,notes
transfermarkt,1012,2024-2025,Serie A,AC Milan,aerial_duels_won_pct,52.956,pct,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,defensive_actions_per90,9.518,per90,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,fouls_per90,1.451,per90,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,goals_minus_xg_per90,-0.017,per90,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,availability_index,0.674,index,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1012,2024-2025,Serie A,AC Milan,recent_form_index,0.718,index,2050,MID,sample_2025_02,,Mateo Ricci,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,non_penalty_goals_per90,0.123,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,non_penalty_xg_per90,0.102,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,shots_per90,1.164,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,touches_in_box_per90,1.212,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,xa_per90,0.123,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,key_passes_per90,1.223,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,shot_creating_actions_per90,2.768,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,through_balls_per90,0.434,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,crosses_per90,0.7,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,progressive_carries_per90,2.695,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,progressive_passes_per90,9.419,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,carries_into_final_third_per90,1.582,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,carries_into_penalty_area_per90,0.658,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,passes_into_final_third_per90,9.208,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,passes_per90,54.2,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,pass_completion_pct,87.429,pct,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,passes_under_pressure_per90,9.995,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,dispossessed_per90,1.364,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,miscontrols_per90,1.55,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,successful_take_ons_per90,0.964,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,take_on_success_pct,44.88,pct,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,pressures_per90,18.506,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,counterpressures_per90,6.474,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,tackles_per90,2.161,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,interceptions_per90,2.178,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,ground_duels_won_pct,56.235,pct,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,aerial_duels_won_pct,48.734,pct,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,defensive_actions_per90,8.808,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,fouls_per90,1.306,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,goals_minus_xg_per90,0.021,per90,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,availability_index,0.559,index,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1013,2024-2025,LaLiga,Villarreal,recent_form_index,0.441,index,1700,MID,sample_2025_02,,Pau Vidal,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,non_penalty_goals_per90,0.119,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,non_penalty_xg_per90,0.087,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,shots_per90,1.082,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,touches_in_box_per90,1.192,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,xa_per90,0.125,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,key_passes_per90,1.05,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,shot_creating_actions_per90,2.655,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,through_balls_per90,0.431,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,crosses_per90,0.649,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,progressive_carries_per90,2.416,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,progressive_passes_per90,10.285,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,carries_into_final_third_per90,1.477,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,carries_into_penalty_area_per90,0.664,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,passes_into_final_third_per90,7.723,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,passes_per90,51.206,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,pass_completion_pct,83.983,pct,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,passes_under_pressure_per90,9.727,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,dispossessed_per90,1.332,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,miscontrols_per90,1.616,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,successful_take_ons_per90,0.828,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,take_on_success_pct,44.713,pct,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,pressures_per90,18.339,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,counterpressures_per90,5.516,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,tackles_per90,2.139,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,interceptions_per90,1.928,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,ground_duels_won_pct,46.386,pct,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,aerial_duels_won_pct,45.082,pct,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,defensive_actions_per90,8.623,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,fouls_per90,1.322,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,goals_minus_xg_per90,0.032,per90,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,availability_index,0.625,index,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1014,2024-2025,Eredivisie,Feyenoord,recent_form_index,0.731,index,1900,MID,sample_2025_02,,Lars Eriksen,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,non_penalty_goals_per90,0.09,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,non_penalty_xg_per90,0.12,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,shots_per90,1.18,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,touches_in_box_per90,2.543,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,xa_per90,0.239,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,key_passes_per90,2.05,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,shot_creating_actions_per90,2.915,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,through_balls_per90,0.327,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,crosses_per90,0.795,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,progressive_carries_per90,5.573,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,progressive_passes_per90,6.435,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,carries_into_final_third_per90,1.939,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,carries_into_penalty_area_per90,1.503,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,passes_into_final_third_per90,10.093,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,passes_per90,62.352,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,pass_completion_pct,94.0,pct,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,passes_under_pressure_per90,9.104,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,dispossessed_per90,1.665,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,miscontrols_per90,1.863,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,successful_take_ons_per90,0.987,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,take_on_success_pct,48.37,pct,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,pressures_per90,29.374,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,counterpressures_per90,10.251,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,tackles_per90,2.39,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,interceptions_per90,1.808,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,ground_duels_won_pct,58.002,pct,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,aerial_duels_won_pct,54.633,pct,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,defensive_actions_per90,7.266,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,fouls_per90,1.699,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,goals_minus_xg_per90,-0.03,per90,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,availability_index,0.609,index,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1015,2024-2025,Ligue 1,RC Lens,recent_form_index,0.652,index,1850,MID,sample_2025_02,,Ismael Traoré,
transfermarkt,1016,2024-2025,Premier League,Chelsea,non_penalty_goals_per90,0.064,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,non_penalty_xg_per90,0.11,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,shots_per90,1.173,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,touches_in_box_per90,2.598,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,xa_per90,0.237,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,key_passes_per90,1.995,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,shot_creating_actions_per90,2.898,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,through_balls_per90,0.313,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,crosses_per90,0.775,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,progressive_carries_per90,5.596,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,progressive_passes_per90,6.195,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,carries_into_final_third_per90,1.722,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,carries_into_penalty_area_per90,1.483,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,passes_into_final_third_per90,9.539,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,passes_per90,57.178,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,pass_completion_pct,90.715,pct,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,passes_under_pressure_per90,8.182,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,dispossessed_per90,1.422,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,miscontrols_per90,1.726,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,successful_take_ons_per90,1.041,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,take_on_success_pct,50.646,pct,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,pressures_per90,29.079,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,counterpressures_per90,9.547,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,tackles_per90,2.242,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,interceptions_per90,1.742,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,ground_duels_won_pct,60.132,pct,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,aerial_duels_won_pct,52.238,pct,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,defensive_actions_per90,7.562,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,fouls_per90,1.472,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,goals_minus_xg_per90,-0.046,per90,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,availability_index,0.493,index,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1016,2024-2025,Premier League,Chelsea,recent_form_index,0.707,index,1500,MID,sample_2025_02,,Ben Hartley,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,non_penalty_goals_per90,0.075,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,non_penalty_xg_per90,0.105,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,shots_per90,1.039,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,touches_in_box_per90,1.325,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,xa_per90,0.13,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,key_passes_per90,1.152,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,shot_creating_actions_per90,2.506,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,through_balls_per90,0.28,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,crosses_per90,0.707,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,progressive_carries_per90,2.558,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,progressive_passes_per90,5.826,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,carries_into_final_third_per90,1.53,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,carries_into_penalty_area_per90,0.727,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,passes_into_final_third_per90,5.518,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,passes_per90,54.261,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,pass_completion_pct,80.157,pct,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,passes_under_pressure_per90,7.785,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,dispossessed_per90,1.355,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,miscontrols_per90,1.474,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,successful_take_ons_per90,0.953,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,take_on_success_pct,45.0,pct,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,pressures_per90,29.746,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,counterpressures_per90,9.612,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,tackles_per90,3.739,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,interceptions_per90,3.268,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,ground_duels_won_pct,64.599,pct,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,aerial_duels_won_pct,53.182,pct,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,defensive_actions_per90,10.098,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,fouls_per90,1.803,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,goals_minus_xg_per90,-0.03,per90,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,availability_index,0.707,index,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1017,2024-2025,Ligue 1,RC Lens,recent_form_index,0.768,index,2150,MID,sample_2025_02,,Karim Nasser,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,non_penalty_goals_per90,0.085,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,non_penalty_xg_per90,0.11,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,shots_per90,1.127,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,touches_in_box_per90,1.394,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,xa_per90,0.145,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,key_passes_per90,1.354,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,shot_creating_actions_per90,2.645,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,through_balls_per90,0.307,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,crosses_per90,0.769,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,progressive_carries_per90,2.667,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,progressive_passes_per90,5.813,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,carries_into_final_third_per90,1.76,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,carries_into_penalty_area_per90,0.77,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,passes_into_final_third_per90,5.515,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,passes_per90,54.269,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,pass_completion_pct,90.095,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,passes_under_pressure_per90,8.095,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,dispossessed_per90,1.511,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,miscontrols_per90,1.587,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,successful_take_ons_per90,0.881,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,take_on_success_pct,45.585,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,pressures_per90,31.191,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,counterpressures_per90,9.893,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,tackles_per90,4.297,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,interceptions_per90,3.284,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,ground_duels_won_pct,69.469,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,aerial_duels_won_pct,50.5,pct,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,defensive_actions_per90,11.378,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,fouls_per90,1.993,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,goals_minus_xg_per90,-0.025,per90,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,availability_index,0.477,index,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1018,2024-2025,Bundesliga,Bayern Munich,recent_form_index,0.751,index,1450,MID,sample_2025_02,,Felix Braun,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,non_penalty_goals_per90,0.088,per90,1600,MID,sample_2025_02,,Andrés Molina,
transfermarkt,1019,2024-2025,LaLiga,Real Madrid,non_penalty_xg_per90,0.111,per90,1600,MID,sample_2025_02,,Andrés Molina,
